,Gene,CCPhase,Ensembl Human,Ensembl Mouse,Entrez,count pubmed,Length,name,symbol,map_location,alias,other_names,chr,start,end,strand,summary,kegg,reactome,wikipathways
1,MCM5,G1S,ENSG00000100297,ENSMUSG00000005410,4174,34.0,25367.0,minichromosome maintenance complex component 5,MCM5,22q12.3,"['CDC46', 'MGORS8', 'P1-CDC46']","['CDC46 homolog', 'DNA replication licensing factor MCM5', 'MCM5 minichromosome maintenance deficient 5, cell division cycle 46', 'minichromosome maintenance deficient 5 (cell division cycle 46)']",22,35796056.0,35821423.0,1.0,"The protein encoded by this gene is structurally very similar to the CDC46 protein from S. cerevisiae, a protein involved in the initiation of DNA replication. The encoded protein is a member of the MCM family of chromatin-binding proteins and can interact with at least two other members of this family. The encoded protein is upregulated in the transition from the G0 to G1/S phase of the cell cycle and may actively participate in cell cycle regulation. [provided by RefSeq, Jul 2008].",2.0,22.0,4.0
2,PCNA,G1S,ENSG00000132646,ENSMUSG00000027342,5111,386.0,11673.0,proliferating cell nuclear antigen,PCNA,20p12.3,ATLD2,"['DNA polymerase delta auxiliary protein', 'cyclin', 'proliferating cell nuclear antigen']",20,5095599.0,5107272.0,-1.0,"The protein encoded by this gene is found in the nucleus and is a cofactor of DNA polymerase delta. The encoded protein acts as a homotrimer and helps increase the processivity of leading strand synthesis during DNA replication. In response to DNA damage, this protein is ubiquitinated and is involved in the RAD6-dependent DNA repair pathway. Two transcript variants encoding the same protein have been found for this gene. Pseudogenes of this gene have been described on chromosome 4 and on the X chromosome. [provided by RefSeq, Jul 2008].",7.0,65.0,14.0
3,TYMS,G1S,ENSG00000176890,ENSMUSG00000025747,7298,603.0,15974.0,thymidylate synthetase,TYMS,18p11.32,"['HST422', 'TMS', 'TS']","['TSase', 'thymidylate synthase']",18,657604.0,673578.0,1.0,"Thymidylate synthase catalyzes the methylation of deoxyuridylate to deoxythymidylate using, 10-methylenetetrahydrofolate (methylene-THF) as a cofactor. This function maintains the dTMP (thymidine-5-prime monophosphate) pool critical for DNA replication and repair. The enzyme has been of interest as a target for cancer chemotherapeutic agents. It is considered to be the primary site of action for 5-fluorouracil, 5-fluoro-2-prime-deoxyuridine, and some folate analogs. Expression of this gene and that of a naturally occurring antisense transcript, mitochondrial enolase superfamily member 1 (GeneID:55556), vary inversely when cell-growth progresses from late-log to plateau phase. Polymorphisms in this gene may be associated with etiology of neoplasia, including breast cancer, and response to chemotherapy. [provided by RefSeq, Aug 2017].",2.0,8.0,7.0
4,FEN1,G1S,ENSG00000168496,ENSMUSG00000024742,2237,134.0,4607.0,flap structure-specific endonuclease 1,FEN1,11q12.2,"['FEN-1', 'MF1', 'RAD2']","['DNase IV', 'flap endonuclease 1', 'maturation factor-1']",11,61560109.0,61564716.0,1.0,"The protein encoded by this gene removes 5' overhanging flaps in DNA repair and processes the 5' ends of Okazaki fragments in lagging strand DNA synthesis. Direct physical interaction between this protein and AP endonuclease 1 during long-patch base excision repair provides coordinated loading of the proteins onto the substrate, thus passing the substrate from one enzyme to another. The protein is a member of the XPG/RAD2 endonuclease family and is one of ten proteins essential for cell-free DNA replication. DNA secondary structure can inhibit flap processing at certain trinucleotide repeats in a length-dependent manner by concealing the 5' end of the flap that is necessary for both binding and cleavage by the protein encoded by this gene. Therefore, secondary structure can deter the protective function of this protein, leading to site-specific trinucleotide expansions. [provided by RefSeq, Jul 2008].",3.0,29.0,2.0
5,MCM2,G1S,ENSG00000073111,ENSMUSG00000002870,4171,117.0,24210.0,minichromosome maintenance complex component 2,MCM2,3q21.3,"['BM28', 'CCNL1', 'CDCL1', 'D3S3194', 'DFNA70', 'MITOTIN', 'cdc19']","['DNA replication licensing factor MCM2', 'cell devision cycle-like 1', 'cyclin-like 1', 'minichromosome maintenance deficient 2 (mitotin)', 'minichromosome maintenance protein 2 homolog', 'nuclear protein BM28']",3,127317066.0,127341276.0,1.0,"The protein encoded by this gene is one of the highly conserved mini-chromosome maintenance proteins (MCM) that are involved in the initiation of eukaryotic genome replication. The hexameric protein complex formed by MCM proteins is a key component of the pre-replication complex (pre_RC) and may be involved in the formation of replication forks and in the recruitment of other DNA replication related proteins. This protein forms a complex with MCM4, 6, and 7, and has been shown to regulate the helicase activity of the complex. This protein is phosphorylated, and thus regulated by, protein kinases CDC2 and CDC7. Multiple alternatively spliced transcript variants have been found, but the full-length nature of some variants has not been defined. [provided by RefSeq, Oct 2012].",2.0,22.0,4.0
6,MCM4,G1S,ENSG00000104738,ENSMUSG00000022673,4173,33.0,17975.0,minichromosome maintenance complex component 4,MCM4,8q11.21,"['CDC21', 'CDC54', 'IMD54', 'NKCD', 'NKGCD', 'P1-CDC21', 'hCdc21']","['DNA replication licensing factor MCM4', 'homolog of S. pombe cell devision cycle 21', 'minichromosome maintenance deficient 4']",8,48872745.0,48890720.0,1.0,"The protein encoded by this gene is one of the highly conserved mini-chromosome maintenance proteins (MCM) that are essential for the initiation of eukaryotic genome replication. The hexameric protein complex formed by MCM proteins is a key component of the pre-replication complex (pre_RC) and may be involved in the formation of replication forks and in the recruitment of other DNA replication related proteins. The MCM complex consisting of this protein and MCM2, 6 and 7 proteins possesses DNA helicase activity, and may act as a DNA unwinding enzyme. The phosphorylation of this protein by CDC2 kinase reduces the DNA helicase activity and chromatin binding of the MCM complex. This gene is mapped to a region on the chromosome 8 head-to-head next to the PRKDC/DNA-PK, a DNA-activated protein kinase involved in the repair of DNA double-strand breaks. Alternatively spliced transcript variants encoding the same protein have been reported. [provided by RefSeq, Jul 2008].",2.0,22.0,6.0
7,RRM1,G1S,ENSG00000167325,ENSMUSG00000030978,6240,112.0,44169.0,ribonucleotide reductase catalytic subunit M1,RRM1,11p15.4,"['R1', 'RIR1', 'RR1']","['ribonucleoside-diphosphate reductase large subunit', 'ribonucleoside-diphosphate reductase subunit M1', 'ribonucleotide reductase M1 polypeptide', 'ribonucleotide reductase, R1 subunit']",11,4115937.0,4160106.0,1.0,"This gene encodes the large and catalytic subunit of ribonucleotide reductase, an enzyme essential for the conversion of ribonucleotides into deoxyribonucleotides. A pool of available deoxyribonucleotides is important for DNA replication during S phase of the cell cycle as well as multiple DNA repair processes. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015].",4.0,3.0,4.0
8,UNG,G1S,ENSG00000076248,ENSMUSG00000029591,7374,88.0,13418.0,uracil DNA glycosylase,UNG,12q24.11,"['DGU', 'HIGM4', 'HIGM5', 'UDG', 'UNG1', 'UNG15', 'UNG2']","['uracil-DNA glycosylase', 'uracil-DNA glycosylase 1, uracil-DNA glycosylase 2']",12,109535379.0,109548797.0,1.0,"This gene encodes one of several uracil-DNA glycosylases. One important function of uracil-DNA glycosylases is to prevent mutagenesis by eliminating uracil from DNA molecules by cleaving the N-glycosylic bond and initiating the base-excision repair (BER) pathway. Uracil bases occur from cytosine deamination or misincorporation of dUMP residues. Alternative promoter usage and splicing of this gene leads to two different isoforms: the mitochondrial UNG1 and the nuclear UNG2. The UNG2 term was used as a previous symbol for the CCNO gene (GeneID 10309), which has been confused with this gene, in the literature and some databases. [provided by RefSeq, Nov 2010].",2.0,8.0,2.0
9,GINS2,G1S,ENSG00000131153,ENSMUSG00000031821,51659,16.0,13875.0,GINS complex subunit 2,GINS2,16q24.1,"['HSPC037', 'PSF2', 'Pfs2']","['DNA replication complex GINS protein PSF2', 'GINS complex subunit 2 (Psf2 homolog)']",16,85709804.0,85723679.0,-1.0,"The yeast heterotetrameric GINS complex is made up of Sld5 (GINS4; MIM 610611), Psf1 (GINS1; MIM 610608), Psf2, and Psf3 (GINS3; MIM 610610). The formation of this complex is essential for the initiation of DNA replication in yeast and Xenopus egg extracts (Ueno et al., 2005 [PubMed 16287864]). See GINS1 for additional information about the GINS complex.[supplied by OMIM, Mar 2008].",,14.0,
10,MCM6,G1S,ENSG00000076003,ENSMUSG00000026355,4175,32.0,36800.0,minichromosome maintenance complex component 6,MCM6,2q21.3,"['MCG40308', 'Mis5', 'P105MCM']","['DNA replication licensing factor MCM6', 'MCM6 minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe)', 'minichromosome maintenance deficient (mis5, S. pombe) 6']",2,136597196.0,136633996.0,-1.0,"The protein encoded by this gene is one of the highly conserved mini-chromosome maintenance proteins (MCM) that are essential for the initiation of eukaryotic genome replication. The hexameric protein complex formed by the MCM proteins is a key component of the pre-replication complex (pre_RC) and may be involved in the formation of replication forks and in the recruitment of other DNA replication related proteins. The MCM complex consisting of this protein and MCM2, 4 and 7 proteins possesses DNA helicase activity, and may act as a DNA unwinding enzyme. The phosphorylation of the complex by CDC2 kinase reduces the helicase activity, suggesting a role in the regulation of DNA replication. Single nucleotide polymorphisms in the intron regions of this gene are associated with differential transcriptional activation of the promoter of the neighboring lactase gene and, thereby, influence lactose intolerance in early adulthood. [provided by RefSeq, May 2012].",2.0,22.0,5.0
11,CDCA7,G1S,ENSG00000144354,ENSMUSG00000055612,83879,17.0,14177.0,cell division cycle associated 7,CDCA7,2q31.1,"['ICF3', 'JPO1']","['c-Myc target JPO1', 'cell division cycle-associated protein 7']",2,174219548.0,174233725.0,1.0,"This gene was identified as a c-Myc responsive gene, and behaves as a direct c-Myc target gene. Overexpression of this gene is found to enhance the transformation of lymphoblastoid cells, and it complements a transformation-defective Myc Box II mutant, suggesting its involvement in c-Myc-mediated cell transformation. Two alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008].",,,
12,DTL,G1S,ENSG00000143476,ENSMUSG00000037474,51514,43.0,71823.0,denticleless E3 ubiquitin protein ligase homolog,DTL,1q32.3,"['CDT2', 'DCAF2', 'L2DTL', 'RAMP']","['DDB1- and CUL4-associated factor 2', 'RA-regulated nuclear matrix-associated protein', 'denticleless protein homolog', 'lethal(2) denticleless protein homolog', 'retinoic acid-regulated nuclear matrix-associated protein']",1,212208919.0,212280742.0,1.0,,,6.0,
13,PRIM1,G1S,ENSG00000198056,ENSMUSG00000025395,5557,9.0,20777.0,DNA primase subunit 1,PRIM1,12q13.3,p49,"['DNA primase 1', 'DNA primase 49 kDa subunit', 'DNA primase small subunit', 'DNA primase subunit 48', 'primase (DNA) subunit 1', 'primase p49 subunit', 'primase polypeptide 1, 49kDa', 'primase, DNA, polypeptide 1 (49kDa)']",12,57125380.0,57146157.0,-1.0,"The replication of DNA in eukaryotic cells is carried out by a complex chromosomal replication apparatus, in which DNA polymerase alpha and primase are two key enzymatic components. Primase, which is a heterodimer of a small subunit and a large subunit, synthesizes small RNA primers for the Okazaki fragments made during discontinuous DNA replication. The protein encoded by this gene is the small, 49 kDa primase subunit. [provided by RefSeq, Jul 2008].",2.0,27.0,4.0
14,UHRF1,G1S,ENSG00000276043,ENSMUSG00000001228,29128,164.0,,ubiquitin like with PHD and ring finger domains 1,UHRF1,19p13.3,"['ICBP90', 'Np95', 'RNF106', 'TDRD22', 'hNP95', 'hUHRF1', 'huNp95']","['E3 ubiquitin-protein ligase UHRF1', 'RING finger protein 106', 'RING-type E3 ubiquitin transferase UHRF1', 'inverted CCAAT box-binding protein of 90 kDa', 'nuclear phosphoprotein 95', 'nuclear protein 95', 'nuclear zinc finger protein Np95', 'transcription factor ICBP90', 'ubiquitin-like PHD and RING finger domain-containing protein 1']",,,,,"This gene encodes a member of a subfamily of RING-finger type E3 ubiquitin ligases. The protein binds to specific DNA sequences, and recruits a histone deacetylase to regulate gene expression. Its expression peaks at late G1 phase and continues during G2 and M phases of the cell cycle. It plays a major role in the G1/S transition by regulating topoisomerase IIalpha and retinoblastoma gene expression, and functions in the p53-dependent DNA damage checkpoint. It is regarded as a hub protein for the integration of epigenetic information. This gene is up-regulated in various cancers, and it is therefore considered to be a therapeutic target. Multiple transcript variants encoding different isoforms have been found for this gene. A related pseudogene exists on chromosome 12. [provided by RefSeq, Feb 2014].",,3.0,2.0
15,MLF1IP,G1S,ENSG00000151725,ENSMUSG00000031629,79682,17.0,39515.0,centromere protein U,CENPU,4q35.1,"['CENP50', 'CENPU50', 'KLIP1', 'MLF1IP', 'PBIP1']","['KSHV latent nuclear antigen interacting protein 1', 'MLF1 interacting protein', 'centromere protein U', 'centromere protein of 50 kDa', 'interphase centromere complex protein 24', 'polo-box-interacting protein 1']",4,185615772.0,185655287.0,-1.0,"The centromere is a specialized chromatin domain, present throughout the cell cycle, that acts as a platform on which the transient assembly of the kinetochore occurs during mitosis. All active centromeres are characterized by the presence of long arrays of nucleosomes in which CENPA (MIM 117139) replaces histone H3 (see MIM 601128). MLF1IP, or CENPU, is an additional factor required for centromere assembly (Foltz et al., 2006 [PubMed 16622419]).[supplied by OMIM, Mar 2008].",,21.0,
16,HELLS,G1S,ENSG00000119969,ENSMUSG00000025001,3070,27.0,68115.0,"helicase, lymphoid specific",HELLS,10q23.33,"['ICF4', 'LSH', 'Nbla10143', 'PASG', 'SMARCA6']","['SWI/SNF2-related, matrix-associated, actin-dependent regulator of chromatin, subfamily A, member 6', 'lymphoid-specific helicase', 'proliferation-associated SNF2-like protein']",10,96305547.0,96373662.0,1.0,"This gene encodes a lymphoid-specific helicase. Other helicases function in processes involving DNA strand separation, including replication, repair, recombination, and transcription. This protein is thought to be involved with cellular proliferation and may play a role in leukemogenesis. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jan 2014].",,,2.0
17,RFC2,G1S,ENSG00000049541,ENSMUSG00000023104,5982,9.0,,replication factor C subunit 2,RFC2,7q11.23,RFC40,"['A1 40 kDa subunit', 'RF-C 40 kDa subunit', 'activator 1 subunit 2', 'replication factor C (activator 1) 2, 40kDa', 'replication factor C subunit 2']",,,,,"This gene encodes a member of the activator 1 small subunits family. The elongation of primed DNA templates by DNA polymerase delta and epsilon requires the action of the accessory proteins, proliferating cell nuclear antigen (PCNA) and replication factor C (RFC). Replication factor C, also called activator 1, is a protein complex consisting of five distinct subunits. This gene encodes the 40 kD subunit, which has been shown to be responsible for binding ATP and may help promote cell survival. Disruption of this gene is associated with Williams syndrome. Alternatively spliced transcript variants encoding distinct isoforms have been described. A pseudogene of this gene has been defined on chromosome 2. [provided by RefSeq, Jul 2013].",3.0,52.0,4.0
18,RPA2,G1S,ENSG00000117748,ENSMUSG00000028884,6118,38.0,23222.0,replication protein A2,RPA2,1p35.3,"['REPA2', 'RP-A p32', 'RP-A p34', 'RPA32']","['RF-A protein 2', 'replication factor A protein 2', 'replication protein A 32 kDa subunit', 'replication protein A 34 kDa subunit']",1,28218035.0,28241257.0,-1.0,"This gene encodes a subunit of the heterotrimeric Replication Protein A (RPA) complex, which binds to single-stranded DNA (ssDNA), forming a nucleoprotein complex that plays an important role in DNA metabolism, being involved in DNA replication, repair, recombination, telomere maintenance, and co-ordinating the cellular response to DNA damage through activation of the ataxia telangiectasia and Rad3-related protein (ATR) kinase. The RPA complex protects single-stranded DNA from nucleases, prevents formation of secondary structures that would interfere with repair, and co-ordinates the recruitment and departure of different genome maintenance factors. The heterotrimeric complex has two different modes of ssDNA binding, a low-affinity and high-affinity mode, determined by which oligonucleotide/oligosaccharide-binding (OB) domains of the complex are utilized, and differing in the length of DNA bound. This subunit contains a single OB domain that participates in high-affinity DNA binding and also contains a winged helix domain at its carboxy terminus, which interacts with many genome maintenance protein. Post-translational modifications of the RPA complex also plays a role in co-ordinating different damage response pathways. [provided by RefSeq, Sep 2017].",5.0,74.0,8.0
19,NASP,G1S,ENSG00000132780,ENSMUSG00000028693,4678,17.0,35048.0,nuclear autoantigenic sperm protein,NASP,1p34.1,"['FLB7527', 'HMDRA1', 'PRO1999']","['NASP histone chaperone', 'histone H1-binding protein', 'nuclear autoantigenic sperm protein', 'nuclear autoantigenic sperm protein (histone-binding)']",1,46049518.0,46084566.0,1.0,"This gene encodes a H1 histone binding protein that is involved in transporting histones into the nucleus of dividing cells. Multiple isoforms are encoded by transcript variants of this gene. The somatic form is expressed in all mitotic cells, is localized to the nucleus, and is coupled to the cell cycle. The testicular form is expressed in embryonic tissues, tumor cells, and the testis. In male germ cells, this protein is localized to the cytoplasm of primary spermatocytes, the nucleus of spermatids, and the periacrosomal region of mature spermatozoa. [provided by RefSeq, Jul 2008].",,,
20,RAD51AP1,G1S,ENSG00000111247,ENSMUSG00000030346,10635,17.0,21264.0,RAD51 associated protein 1,RAD51AP1,12p13.32,PIR51,"['RAD51-associated protein 1', 'RAD51-interacting protein', 'hsRAD51AP1']",12,4647950.0,4669214.0,1.0,,,15.0,
21,GMNN,G1S,ENSG00000112312,ENSMUSG00000006715,51053,64.0,11168.0,geminin DNA replication inhibitor,GMNN,6p22.3,"['Gem', 'MGORS6']",geminin,6,24775159.0,24786327.0,1.0,"This gene encodes a protein that plays a critical role in cell cycle regulation. The encoded protein inhibits DNA replication by binding to DNA replication factor Cdt1, preventing the incorporation of minichromosome maintenance proteins into the pre-replication complex. The encoded protein is expressed during the S and G2 phases of the cell cycle and is degraded by the anaphase-promoting complex during the metaphase-anaphase transition. Increased expression of this gene may play a role in several malignancies including colon, rectal and breast cancer. Alternatively spliced transcript variants have been observed for this gene, and two pseudogenes of this gene are located on the short arm of chromosome 16. [provided by RefSeq, Oct 2011].",,9.0,2.0
22,WDR76,G1S,ENSG00000092470,ENSMUSG00000027242,79968,7.0,41456.0,WD repeat domain 76,WDR76,15q15.3,CDW14,WD repeat-containing protein 76,15,44119161.0,44160617.0,1.0,,,,
23,SLBP,G1S,ENSG00000163950,ENSMUSG00000004642,7884,31.0,19755.0,stem-loop binding protein,SLBP,4p16.3,HBP,"['hairpin binding protein, histone', 'histone RNA hairpin-binding protein', 'histone binding protein', 'histone stem-loop binding protein', 'stem-loop (histone) binding protein']",4,1694527.0,1714282.0,-1.0,"This gene encodes a protein that binds to the stem-loop structure in replication-dependent histone mRNAs. Histone mRNAs do not contain introns or polyadenylation signals, and are processed by endonucleolytic cleavage. The stem-loop structure is essential for efficient processing but this structure also controls the transport, translation and stability of histone mRNAs. Expression of the protein is regulated during the cell cycle, increasing more than 10-fold during the latter part of G1. [provided by RefSeq, Jul 2008].",,10.0,
24,CCNE2,G1S,ENSG00000175305,ENSMUSG00000028212,9134,34.0,16908.0,cyclin E2,CCNE2,8q22.1,CYCE2,G1/S-specific cyclin-E2,8,95891998.0,95908906.0,-1.0,"The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance through the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. This cyclin forms a complex with and functions as a regulatory subunit of CDK2. This cyclin has been shown to specifically interact with CIP/KIP family of CDK inhibitors, and plays a role in cell cycle G1/S transition. The expression of this gene peaks at the G1-S phase and exhibits a pattern of tissue specificity distinct from that of cyclin E1. A significantly increased expression level of this gene was observed in tumor-derived cells. [provided by RefSeq, Jul 2008].",17.0,39.0,9.0
25,UBR7,G1S,ENSG00000012963,ENSMUSG00000041712,55148,3.0,22160.0,ubiquitin protein ligase E3 component n-recognin 7,UBR7,14q32.12,"['C14orf130', 'LICAS']","['N-recognin-7', 'RING-type E3 ubiquitin transferase UBR7', 'putative E3 ubiquitin-protein ligase UBR7', 'ubiquitin protein ligase E3 component n-recognin 7 (putative)']",14,93673401.0,93695561.0,1.0,"This gene encodes a UBR box-containing protein that belongs to the E3 ubiquitin ligase family. The protein also contains a plant homeodomain (PHD) in the C-terminus. In mammals, the encoded protein recognizes N-degrons, the destabilizing N-terminal residues of short-lived proteins, which results in ubiquitinylation, and proteolysis via the proteasome. [provided by RefSeq, Jul 2016].",,,
26,POLD3,G1S,ENSG00000077514,ENSMUSG00000030726,10714,20.0,175266.0,"DNA polymerase delta 3, accessory subunit",POLD3,11q13.4,"['P66', 'P68', 'PPP1R128']","['DNA polymerase delta subunit 3', 'DNA polymerase delta subunit C', 'DNA polymerase delta subunit p66', 'DNA polymerase delta subunit p68', 'Pol delta C subunit (p66)', 'polymerase (DNA) delta 3, accessory subunit', 'polymerase (DNA-directed), delta 3, accessory subunit', 'protein phosphatase 1, regulatory subunit 128']",11,74204896.0,74380162.0,1.0,"This gene encodes the 66-kDa subunit of DNA polymerase delta. DNA polymerase delta possesses both polymerase and 3' to 5' exonuclease activity and plays a critical role in DNA replication and repair. The encoded protein plays a role in regulating the activity of DNA polymerase delta through interactions with other subunits and the processivity cofactor proliferating cell nuclear antigen (PCNA). Alternatively spliced transcript variants have been observed for this gene. [provided by RefSeq, Mar 2012].",5.0,41.0,8.0
27,MSH2,G1S,ENSG00000095002,ENSMUSG00000024151,4436,641.0,159342.0,mutS homolog 2,MSH2,2p21-p16.3,"['COCA1', 'FCC1', 'HNPCC', 'HNPCC1', 'LCFS2', 'MMRCS2', 'hMSH2']","['DNA mismatch repair protein Msh2', 'DNA mismatch repair protein Msh2 transcript', 'mutS homolog 2, colon cancer, nonpolyposis type 1']",2,47630108.0,47789450.0,1.0,"This locus is frequently mutated in hereditary nonpolyposis colon cancer (HNPCC). When cloned, it was discovered to be a human homolog of the E. coli mismatch repair gene mutS, consistent with the characteristic alterations in microsatellite sequences (RER+ phenotype) found in HNPCC. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Apr 2012].",3.0,18.0,6.0
28,ATAD2,G1S,ENSG00000156802,ENSMUSG00000022360,29028,46.0,96500.0,ATPase family AAA domain containing 2,ATAD2,8q24.13,"['ANCCA', 'CT137', 'PRO2000']","['AAA nuclear coregulator cancer-associated protein', 'ATPase family AAA domain-containing protein 2']",8,124332090.0,124428590.0,-1.0,"A large family of ATPases has been described, whose key feature is that they share a conserved region of about 220 amino acids that contains an ATP-binding site. The proteins that belong to this family either contain one or two AAA (ATPases Associated with diverse cellular Activities) domains. AAA family proteins often perform chaperone-like functions that assist in the assembly, operation, or disassembly of protein complexes. The protein encoded by this gene contains two AAA domains, as well as a bromodomain. [provided by RefSeq, Jul 2008].",,5.0,2.0
