,Gene,CCPhase,Ensembl Human,Ensembl Mouse,Entrez,count pubmed,Length,name,symbol,map_location,alias,other_names,chr,start,end,strand,summary,kegg,reactome,wikipathways
29,RAD51,G1S,ENSG00000051180,ENSMUSG00000027323,5888,530.0,37382.0,RAD51 recombinase,RAD51,15q15.1,"['BRCC5', 'FANCR', 'HRAD51', 'HsRad51', 'HsT16930', 'MRMV2', 'RAD51A', 'RECA']","['BRCA1/BRCA2-containing complex, subunit 5', 'DNA repair protein RAD51 homolog 1', 'RAD51 homolog A', 'RecA, E. coli, homolog of', 'RecA-like protein', 'recombination protein A']",15,40986972.0,41024354.0,1.0,"The protein encoded by this gene is a member of the RAD51 protein family. RAD51 family members are highly similar to bacterial RecA and Saccharomyces cerevisiae Rad51, and are known to be involved in the homologous recombination and repair of DNA. This protein can interact with the ssDNA-binding protein RPA and RAD52, and it is thought to play roles in homologous pairing and strand transfer of DNA. This protein is also found to interact with BRCA1 and BRCA2, which may be important for the cellular response to DNA damage. BRCA2 is shown to regulate both the intracellular localization and DNA-binding ability of this protein. Loss of these controls following BRCA2 inactivation may be a key event leading to genomic instability and tumorigenesis. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2009].",4.0,25.0,8.0
30,RRM2,G1S,ENSG00000171848,ENSMUSG00000020649,6241,104.0,9090.0,ribonucleotide reductase regulatory subunit M2,RRM2,2p25.1,"['C2orf48', 'R2', 'RR2', 'RR2M']","['ribonucleoside-diphosphate reductase subunit M2', 'ribonucleotide reductase M2 polypeptide', 'ribonucleotide reductase small chain', 'ribonucleotide reductase small subunit', 'uncharacterized protein C2orf48']",2,10262455.0,10271545.0,1.0,"This gene encodes one of two non-identical subunits for ribonucleotide reductase. This reductase catalyzes the formation of deoxyribonucleotides from ribonucleotides. Synthesis of the encoded protein (M2) is regulated in a cell-cycle dependent fashion. Transcription from this gene can initiate from alternative promoters, which results in two isoforms that differ in the lengths of their N-termini. Related pseudogenes have been identified on chromosomes 1 and X. [provided by RefSeq, Sep 2009].",5.0,12.0,5.0
31,CDC45,G1S,ENSG00000093009,ENSMUSG00000000028,8318,36.0,41153.0,cell division cycle 45,CDC45,22q11.21,"['CDC45L', 'CDC45L2', 'MGORS7', 'PORC-PI-1']","['CDC45 cell division cycle 45 homolog', 'CDC45 cell division cycle 45-like', 'CDC45-related protein', 'cell division control protein 45 homolog', 'cell division cycle 45 homolog', 'cell division cycle 45-like 2', 'human CDC45']",22,19466982.0,19508135.0,1.0,"The protein encoded by this gene was identified by its strong similarity with Saccharomyces cerevisiae Cdc45, an essential protein required to the initiation of DNA replication. Cdc45 is a member of the highly conserved multiprotein complex including Cdc6/Cdc18, the minichromosome maintenance proteins (MCMs) and DNA polymerase, which is important for early steps of DNA replication in eukaryotes. This protein has been shown to interact with MCM7 and DNA polymerase alpha. Studies of the similar gene in Xenopus suggested that this protein play a pivotal role in the loading of DNA polymerase alpha onto chromatin. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013].",2.0,18.0,5.0
32,CDC6,G1S,ENSG00000094804,ENSMUSG00000017499,990,90.0,15286.0,cell division cycle 6,CDC6,17q21.2,"['CDC18L', 'HsCDC18', 'HsCDC6', 'MGORS5']","['CDC6 cell division cycle 6 homolog', 'CDC6-related protein', 'cdc18-related protein', 'cell division control protein 6 homolog', 'cell division cycle 6 homolog', 'p62(cdc6)']",17,38443885.0,38459171.0,1.0,"The protein encoded by this gene is highly similar to Saccharomyces cerevisiae Cdc6, a protein essential for the initiation of DNA replication. This protein functions as a regulator at the early steps of DNA replication. It localizes in cell nucleus during cell cyle G1, but translocates to the cytoplasm at the start of S phase. The subcellular translocation of this protein during cell cyle is regulated through its phosphorylation by Cdks. Transcription of this protein was reported to be regulated in response to mitogenic signals through transcriptional control mechanism involving E2F proteins. [provided by RefSeq, Jul 2008].",2.0,21.0,2.0
33,EXO1,G1S,ENSG00000174371,ENSMUSG00000039748,9156,99.0,47181.0,exonuclease 1,EXO1,1q43,"['HEX1', 'hExoI']","['exonuclease 1', 'rad2 nuclease family member, homolog of S. cerevisiae exonuclease 1']",1,242011269.0,242058450.0,1.0,"This gene encodes a protein with 5' to 3' exonuclease activity as well as an RNase H activity. It is similar to the Saccharomyces cerevisiae protein Exo1 which interacts with Msh2 and which is involved in mismatch repair and recombination. Alternative splicing of this gene results in three transcript variants encoding two different isoforms. [provided by RefSeq, Jul 2008].",2.0,33.0,2.0
34,TIPIN,G1S,ENSG00000075131,ENSMUSG00000032397,54962,12.0,50540.0,TIMELESS interacting protein,TIPIN,15q22.31,,"['CSM3 homolog', 'TIMELESS-interacting protein']",15,66628544.0,66679084.0,-1.0,"The protein encoded by this gene is part of the replisome complex, a group of proteins that support DNA replication. It binds TIM, which is involved in circadian rhythm regulation, and aids in protecting cells against DNA damage and stress. Two pseudogenes and two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014].",,5.0,
35,DSCC1,G1S,ENSG00000136982,ENSMUSG00000022422,79075,4.0,22034.0,DNA replication and sister chromatid cohesion 1,DSCC1,8q24.12,DCC1,"['defective in sister chromatid cohesion 1 homolog', 'defective in sister chromatid cohesion protein 1 homolog', 'sister chromatid cohesion protein DCC1']",8,120846216.0,120868250.0,-1.0,"CHTF18 (MIM 613201), CHTF8 (MIM 613202), and DSCC1 are components of an alternative replication factor C (RFC) (see MIM 600404) complex that loads PCNA (MIM 176740) onto DNA during S phase of the cell cycle (Merkle et al., 2003 [PubMed 12766176]; Bermudez et al., 2003 [PubMed 12930902]).[supplied by OMIM, Dec 2009].",,6.0,2.0
36,BLM,G1S,ENSG00000197299,ENSMUSG00000030528,641,205.0,98301.0,BLM RecQ like helicase,BLM,15q26.1,"['BS', 'MGRISCE1', 'RECQ2', 'RECQL2', 'RECQL3']","['Bloom syndrome RecQ like helicase', 'Bloom syndrome protein', 'Bloom syndrome, RecQ helicase-like', 'DNA helicase, RecQ-like type 2', 'recQ protein-like 3']",15,91260558.0,91358859.0,1.0,"The Bloom syndrome is an autosomal recessive disorder characterized by growth deficiency, microcephaly and immunodeficiency among others. It is caused by homozygous or compound heterozygous mutation in the gene encoding DNA helicase RecQ protein on chromosome 15q26. This Bloom-associated helicase unwinds a variety of DNA substrates including Holliday junction, and is involved in several pathways contributing to the maintenance of genome stability. Identification of pathogenic Bloom variants is required for heterozygote testing in at-risk families. [provided by RefSeq, May 2020].",2.0,42.0,
37,CASP8AP2,G1S,ENSG00000118412,ENSMUSG00000028282,9994,40.0,,caspase 8 associated protein 2,CASP8AP2,6q15,"['CED-4', 'FLASH', 'RIP25']","['CASP8-associated protein 2', 'FLASH homolog RIP25', 'FLICE associated huge', 'FLICE-associated huge protein', 'human FLASH']",,,,,"This protein is highly similar to FLASH, a mouse apoptotic protein identified by its interaction with the death-effector domain (DED) of caspase 8. Studies of FLASH protein suggested that this protein may be a component of the death-inducing signaling complex that includes Fas receptor, Fas-binding adapter FADD, and caspase 8, and plays a regulatory role in Fas-mediated apoptosis. Alternative splicing results in multiple transcript variants encoding the same protein.[provided by RefSeq, Nov 2008].",,5.0,
38,USP1,G1S,ENSG00000162607,ENSMUSG00000028560,7398,36.0,15507.0,ubiquitin specific peptidase 1,USP1,1p31.3,UBP,"['Ubiquitinyl hydrolase 1, Ubiquitin carboxyl-terminal hydrolase 1, ubiquitin thiolesterase 1', 'deubiquitinating enzyme 1', 'hUBP', 'ubiquitin carboxyl-terminal hydrolase 1', 'ubiquitin specific processing protease 1', 'ubiquitin specific protease 1', 'ubiquitin thioesterase 1', 'ubiquitin thiolesterase 1']",1,62901968.0,62917475.0,1.0,"This gene encodes a member of the ubiquitin-specific processing (UBP) family of proteases that is a deubiquitinating enzyme (DUB) with His and Cys domains. This protein is located in the cytoplasm and cleaves the ubiquitin moiety from ubiquitin-fused precursors and ubiquitinylated proteins. The protein specifically deubiquitinates a protein in the Fanconi anemia (FA) DNA repair pathway. Alternate transcriptional splice variants have been characterized. [provided by RefSeq, Jul 2008].",2.0,4.0,2.0
39,CLSPN,G1S,ENSG00000092853,ENSMUSG00000042489,63967,51.0,49749.0,claspin,CLSPN,1p34.3,,"['claspin', 'claspin homolog']",1,36185819.0,36235568.0,-1.0,"The product of this gene is an essential upstream regulator of checkpoint kinase 1 and triggers a checkpoint arrest of the cell cycle in response to replicative stress or DNA damage. The protein is also required for efficient DNA replication during a normal S phase. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2010].",,17.0,
40,POLA1,G1S,ENSG00000101868,ENSMUSG00000006678,5422,26.0,303067.0,"DNA polymerase alpha 1, catalytic subunit",POLA1,Xp22.11-p21.3,"['NSX', 'POLA', 'VEODS', 'p180']","['DNA polymerase alpha catalytic subunit', 'DNA polymerase alpha catalytic subunit p180', 'polymerase (DNA directed), alpha 1, catalytic subunit', 'polymerase (DNA) alpha 1, catalytic subunit', 'polymerase (DNA-directed), alpha (70kD)']",X,24712036.0,25015103.0,1.0,"This gene encodes the catalytic subunit of DNA polymerase, which together with a regulatory and two primase subunits, forms the DNA polymerase alpha complex. The catalytic subunit plays an essential role in the initiation of DNA replication. [provided by RefSeq, Mar 2010].",2.0,28.0,4.0
41,CHAF1B,G1S,ENSG00000159259,ENSMUSG00000022945,8208,13.0,33637.0,chromatin assembly factor 1 subunit B,CHAF1B,21q22.12-q22.13,"['CAF-1', 'CAF-IP60', 'CAF1', 'CAF1A', 'CAF1P60', 'MPHOSPH7', 'MPP7']","['CAF-1 subunit B', 'CAF-I 60 kDa subunit', 'CAF-I p60', 'M-phase phosphoprotein 7', 'chromatin assembly factor 1 subunit B', 'chromatin assembly factor I p60 subunit', 'human chromatin assembly factor-I p60 subunit']",21,37757676.0,37791313.0,1.0,"Chromatin assembly factor I (CAF-I) is required for the assembly of histone octamers onto newly-replicated DNA. CAF-I is composed of three protein subunits, p50, p60, and p150. The protein encoded by this gene corresponds to the p60 subunit and is required for chromatin assembly after replication. The encoded protein is differentially phosphorylated in a cell cycle-dependent manner. In addition, it is normally found in the nucleus except during mitosis, when it is released into the cytoplasm. This protein is a member of the WD-repeat HIR1 family and may also be involved in DNA repair. [provided by RefSeq, Jul 2008].",,,
42,BRIP1,G1S,ENSG00000136492,ENSMUSG00000034329,83990,132.0,182255.0,BRCA1 interacting helicase 1,BRIP1,17q23.2,"['BACH1', 'FANCJ', 'OF']","['ATP-dependent RNA helicase BRIP1', 'BRCA1 interacting protein C-terminal helicase 1', 'BRCA1-associated C-terminal helicase 1', 'BRCA1-binding helicase-like protein BACH1', 'BRCA1/BRCA2-associated helicase 1', 'FANCJ helicase', 'Fanconi anemia group J protein']",17,59758627.0,59940882.0,-1.0,"The protein encoded by this gene is a member of the RecQ DEAH helicase family and interacts with the BRCT repeats of breast cancer, type 1 (BRCA1). The bound complex is important in the normal double-strand break repair function of breast cancer, type 1 (BRCA1). This gene may be a target of germline cancer-inducing mutations. [provided by RefSeq, Jul 2008].",2.0,30.0,2.0
43,E2F8,G1S,ENSG00000129173,ENSMUSG00000046179,79733,22.0,17557.0,E2F transcription factor 8,E2F8,11p15.1,E2F-8,"['E2F family member 8', 'transcription factor E2F8']",11,19245610.0,19263167.0,-1.0,"This gene encodes a member of a family of transcription factors which regulate the expression of genes required for progression through the cell cycle. The encoded protein regulates progression from G1 to S phase by ensuring the nucleus divides at the proper time. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jan 2012].",,6.0,2.0
44,HMGB2,G2M,ENSG00000164104,ENSMUSG00000054717,3148,44.0,3430.0,high mobility group box 2,HMGB2,4q34.1,HMG2,"['HMG-2', 'high mobility group protein 2', 'high mobility group protein B2', 'high-mobility group (nonhistone chromosomal) protein 2']",4,174252846.0,174256276.0,-1.0,"This gene encodes a member of the non-histone chromosomal high mobility group protein family. The proteins of this family are chromatin-associated and ubiquitously distributed in the nucleus of higher eukaryotic cells. In vitro studies have demonstrated that this protein is able to efficiently bend DNA and form DNA circles. These studies suggest a role in facilitating cooperative interactions between cis-acting proteins by promoting DNA flexibility. This protein was also reported to be involved in the final ligation step in DNA end-joining processes of DNA double-strand breaks repair and V(D)J recombination. [provided by RefSeq, Jul 2008].",,4.0,2.0
45,CDK1,G2M,ENSG00000170312,ENSMUSG00000019942,983,414.0,16521.0,cyclin dependent kinase 1,CDK1,10q21.2,"['CDC2', 'CDC28A', 'P34CDC2']","['cell cycle controller CDC2', 'cell division control protein 2 homolog', 'cell division cycle 2, G1 to S and G2 to M', 'cell division protein kinase 1', 'cyclin-dependent kinase 1', 'p34 protein kinase']",10,62538089.0,62554610.0,1.0,"The protein encoded by this gene is a member of the Ser/Thr protein kinase family. This protein is a catalytic subunit of the highly conserved protein kinase complex known as M-phase promoting factor (MPF), which is essential for G1/S and G2/M phase transitions of eukaryotic cell cycle. Mitotic cyclins stably associate with this protein and function as regulatory subunits. The kinase activity of this protein is controlled by cyclin accumulation and destruction through the cell cycle. The phosphorylation and dephosphorylation of this protein also play important regulatory roles in cell cycle control. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2009].",8.0,83.0,12.0
46,NUSAP1,G2M,ENSG00000137804,ENSMUSG00000027306,51203,26.0,48356.0,nucleolar and spindle associated protein 1,NUSAP1,15q15.1,"['ANKT', 'BM037', 'LNP', 'NUSAP', 'PRO0310p1', 'Q0310', 'SAPL']","['nucleolar and spindle-associated protein 1', 'nucleolar protein ANKT']",15,41624892.0,41673248.0,1.0,"NUSAP1 is a nucleolar-spindle-associated protein that plays a role in spindle microtubule organization (Raemaekers et al., 2003 [PubMed 12963707]).[supplied by OMIM, Jun 2009].",,,
47,UBE2C,G2M,ENSG00000175063,ENSMUSG00000001403,11065,79.0,4381.0,ubiquitin conjugating enzyme E2 C,UBE2C,20q13.12,"['UBCH10', 'dJ447F3.2']","['(E3-independent) E2 ubiquitin-conjugating enzyme C', 'E2 ubiquitin-conjugating enzyme C', 'cyclin-selective ubiquitin carrier protein', 'mitotic-specific ubiquitin-conjugating enzyme', 'ubiquitin conjugating enzyme E2C', 'ubiquitin-conjugating enzyme E2 C', 'ubiquitin-protein ligase C']",20,44441215.0,44445596.0,1.0,"The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, ubiquitin-conjugating enzymes, and ubiquitin-protein ligases. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. The encoded protein is required for the destruction of mitotic cyclins and for cell cycle progression, and may be involved in cancer progression. Multiple transcript variants encoding different isoforms have been found for this gene. Pseudogenes of this gene have been defined on chromosomes 4, 14, 15, 18, and 19. [provided by RefSeq, Aug 2013].",2.0,49.0,2.0
48,BIRC5,G2M,ENSG00000089685,ENSMUSG00000017716,332,1193.0,11450.0,baculoviral IAP repeat containing 5,BIRC5,17q25.3,"['API4', 'EPR-1']","['apoptosis inhibitor 4', 'apoptosis inhibitor survivin', 'baculoviral IAP repeat-containing protein 5', 'survivin variant 3 alpha']",17,76210267.0,76221717.0,1.0,"This gene is a member of the inhibitor of apoptosis (IAP) gene family, which encode negative regulatory proteins that prevent apoptotic cell death. IAP family members usually contain multiple baculovirus IAP repeat (BIR) domains, but this gene encodes proteins with only a single BIR domain. The encoded proteins also lack a C-terminus RING finger domain. Gene expression is high during fetal development and in most tumors, yet low in adult tissues. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Jun 2011].",6.0,34.0,14.0
49,TPX2,G2M,ENSG00000088325,ENSMUSG00000027469,22974,91.0,62534.0,TPX2 microtubule nucleation factor,TPX2,20q11.21,"['C20orf1', 'C20orf2', 'DIL-2', 'DIL2', 'FLS353', 'GD:C20orf1', 'HCA519', 'HCTP4', 'REPP86', 'p100']","['TPX2, microtubule-associated protein homolog', 'TPX2, microtubule-associated, homolog', 'differentially expressed in cancerous and non-cancerous lung cells 2', 'differentially expressed in lung cells', 'hepatocellular carcinoma-associated antigen 519', 'hepatocellular carcinoma-associated antigen 90', 'preferentially expressed in colorectal cancer', 'protein fls353', 'restricted expression proliferation associated protein 100', 'targeting protein for Xklp2']",20,30327074.0,30389608.0,1.0,,,11.0,2.0
50,TOP2A,G2M,ENSG00000131747,ENSMUSG00000020914,7153,358.0,29434.0,DNA topoisomerase II alpha,TOP2A,17q21.2,"['TOP2', 'TOP2alpha', 'TOPIIA', 'TP2A']","['DNA gyrase', 'DNA topoisomerase (ATP-hydrolyzing)', 'DNA topoisomerase 2-alpha', 'DNA topoisomerase II, 170 kD', 'DNA topoisomerase II, alpha isozyme', 'topoisomerase (DNA) II alpha 170kDa']",17,38544768.0,38574202.0,-1.0,"This gene encodes a DNA topoisomerase, an enzyme that controls and alters the topologic states of DNA during transcription. This nuclear enzyme is involved in processes such as chromosome condensation, chromatid separation, and the relief of torsional stress that occurs during DNA transcription and replication. It catalyzes the transient breaking and rejoining of two strands of duplex DNA which allows the strands to pass through one another, thus altering the topology of DNA. Two forms of this enzyme exist as likely products of a gene duplication event. The gene encoding this form, alpha, is localized to chromosome 17 and the beta gene is localized to chromosome 3. The gene encoding this enzyme functions as the target for several anticancer agents and a variety of mutations in this gene have been associated with the development of drug resistance. Reduced activity of this enzyme may also play a role in ataxia-telangiectasia. [provided by RefSeq, Jul 2010].",,15.0,3.0
51,NDC80,G2M,ENSG00000080986,ENSMUSG00000024056,10403,66.0,45124.0,NDC80 kinetochore complex component,NDC80,18p11.32,"['HEC', 'HEC1', 'HsHec1', 'KNTC2', 'TID3', 'hsNDC80']","['NDC80 homolog, kinetochore complex component', 'NDC80 kinetochore complex component homolog', 'highly expressed in cancer protein', 'highly expressed in cancer, rich in leucine heptad repeats', 'kinetochore associated 2', 'kinetochore protein Hec1', 'kinetochore protein NDC80 homolog', 'kinetochore-associated protein 2', 'retinoblastoma-associated protein HEC']",18,2571510.0,2616634.0,1.0,"This gene encodes a component of the NDC80 kinetochore complex. The encoded protein consists of an N-terminal microtubule binding domain and a C-terminal coiled-coiled domain that interacts with other components of the complex. This protein functions to organize and stabilize microtubule-kinetochore interactions and is required for proper chromosome segregation. [provided by RefSeq, Oct 2011].",,18.0,
52,CKS2,G2M,ENSG00000123975,ENSMUSG00000062248,1164,23.0,5505.0,CDC28 protein kinase regulatory subunit 2,CKS2,9q22.2,CKSHS2,"['CDC28 protein kinase 2', 'CKS-2', 'CKS1(S. cerevisiae Cdc28/Cdc2 kinase subunit) homolog-2', 'cyclin-dependent kinases regulatory subunit 2']",9,91926113.0,91931618.0,1.0,"CKS2 protein binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. The CKS2 mRNA is found to be expressed in different patterns through the cell cycle in HeLa cells, which reflects specialized role for the encoded protein. [provided by RefSeq, Jul 2008].",2.0,,2.0
53,NUF2,G2M,ENSG00000143228,ENSMUSG00000026683,83540,26.0,89188.0,NUF2 component of NDC80 kinetochore complex,NUF2,1q23.3,"['CDCA1', 'CT106', 'NUF2R']","['NDC80 kinetochore complex component NUF2', 'NUF2, NDC80 kinetochore complex component, homolog', 'cancer/testis antigen 106', 'cell division cycle associated 1', 'cell division cycle-associated protein 1', 'hNuf2', 'hNuf2R', 'hsNuf2', 'kinetochore protein Nuf2']",1,163236366.0,163325554.0,1.0,"This gene encodes a protein that is highly similar to yeast Nuf2, a component of a conserved protein complex associated with the centromere. Yeast Nuf2 disappears from the centromere during meiotic prophase when centromeres lose their connection to the spindle pole body, and plays a regulatory role in chromosome segregation. The encoded protein is found to be associated with centromeres of mitotic HeLa cells, which suggests that this protein is a functional homolog of yeast Nuf2. Alternatively spliced transcript variants that encode the same protein have been described. [provided by RefSeq, Jul 2008].",,18.0,
54,CKS1B,G2M,ENSG00000173207,ENSMUSG00000028044,1163,49.0,,CDC28 protein kinase regulatory subunit 1B,CKS1B,1q21.3,"['CKS1', 'PNAS-16', 'PNAS-18', 'ckshs1']","['CDC2-associated protein CKS1', 'CDC28 protein kinase 1B', 'NB4 apoptosis/differentiation related protein', 'cell division control protein CKS1', 'cyclin-dependent kinases regulatory subunit 1']",,,,,"CKS1B protein binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function. The CKS1B mRNA is found to be expressed in different patterns through the cell cycle in HeLa cells, which reflects a specialized role for the encoded protein. At least two transcript variants have been identified for this gene, and it appears that only one of them encodes a protein. [provided by RefSeq, Sep 2008].",2.0,10.0,2.0
55,MKI67,G2M,ENSG00000148773,ENSMUSG00000031004,4288,739.0,29726.0,marker of proliferation Ki-67,MKI67,10q26.2,"['KIA', 'MIB-', 'MIB-1', 'PPP1R105']","['Molecular Immunology Borstel antibody 1', 'antigen Ki67', 'antigen identified by monoclonal antibody Ki-67', 'proliferation marker protein Ki-67', 'proliferation-related Ki-67 antigen', 'protein phosphatase 1, regulatory subunit 105']",10,129894923.0,129924649.0,-1.0,"This gene encodes a nuclear protein that is associated with and may be necessary for cellular proliferation. Alternatively spliced transcript variants have been described. A related pseudogene exists on chromosome X. [provided by RefSeq, Mar 2009].",,,2.0
56,TMPO,G2M,ENSG00000120802,ENSMUSG00000019961,7112,24.0,34867.0,thymopoietin,TMPO,12q23.1,"['CMD1T', 'LAP2', 'LEMD4', 'PRO0868', 'TP']","['LEM domain containing 4', 'lamina-associated polypeptide 2', 'thymopoietin']",12,98909290.0,98944157.0,1.0,"Through alternative splicing, this gene encodes several distinct LEM domain containing protein isoforms. LEM domain proteins include inner nuclear membrane and intranuclear proteins, and are involved in a variety of cellular functions including gene expression, chromatin organization, and replication and cell cycle control. The encoded alpha isoform is broadly diffuse in the nucleus and contains a lamin binding domain, while the beta and gamma isoforms are localized to the nuclear membrane and contain an HDAC3 interaction domain. The distinct isoforms may compete with each other when acting to chaperone other proteins and regulate transcription. [provided by RefSeq, Aug 2019].",,24.0,2.0
57,CENPF,G2M,ENSG00000117724,ENSMUSG00000026605,1063,50.0,61393.0,centromere protein F,CENPF,1q41,"['CENF', 'CILD31', 'PRO1779', 'STROMS', 'hcp-1']","['AH antigen', 'CENP-F kinetochore protein', 'cell-cycle-dependent 350K nuclear protein', 'centromere protein F', 'centromere protein F, 350/400kDa', 'kinetochore protein CENPF', 'mitosin']",1,214776538.0,214837931.0,1.0,"This gene encodes a protein that associates with the centromere-kinetochore complex. The protein is a component of the nuclear matrix during the G2 phase of interphase. In late G2 the protein associates with the kinetochore and maintains this association through early anaphase. It localizes to the spindle midzone and the intracellular bridge in late anaphase and telophase, respectively, and is thought to be subsequently degraded. The localization of this protein suggests that it may play a role in chromosome segregation during mitotis. It is thought to form either a homodimer or heterodimer. Autoantibodies against this protein have been found in patients with cancer or graft versus host disease. [provided by RefSeq, Jul 2008].",,21.0,2.0
58,TACC3,G2M,ENSG00000013810,ENSMUSG00000037313,10460,67.0,23671.0,transforming acidic coiled-coil containing protein 3,TACC3,4p16.3,"['ERIC-1', 'ERIC1', 'Tacc4', 'maskin']",transforming acidic coiled-coil-containing protein 3,4,1723227.0,1746898.0,1.0,"This gene encodes a member of the transforming acidic colied-coil protein family. The encoded protein is a motor spindle protein that may play a role in stabilization of the mitotic spindle. This protein may also play a role in growth a differentiation of certain cancer cells. [provided by RefSeq, Nov 2011].",2.0,6.0,
59,FAM64A,G2M,ENSG00000129195,ENSMUSG00000020808,54478,7.0,7054.0,PICALM interacting mitotic regulator,PIMREG,17p13.2,"['CATS', 'FAM64A', 'RCS1']","['CALM interacting protein expressed in thymus and spleen', 'CALM-interactor expressed in thymus and spleen', 'family with sequence similarity 64 member A', 'protein FAM64A', 'protein PIMREG', 'regulator of chromosome segregation 1', 'regulator of chromosome segregation protein 1']",17,6347735.0,6354789.0,1.0,,,,
