,Gene,CCPhase,Ensembl Human,Ensembl Mouse,Entrez,count pubmed,Length,name,symbol,map_location,alias,other_names,chr,start,end,strand,summary,kegg,reactome,wikipathways
60,SMC4,G2M,ENSG00000113810,ENSMUSG00000034349,10051,10.0,35688.0,structural maintenance of chromosomes 4,SMC4,3q25.33,"['CAP-C', 'CAPC', 'SMC-4', 'SMC4L1']","['SMC protein 4', 'SMC4 structural maintenance of chromosomes 4-like 1', 'chromosome-associated polypeptide C', 'structural maintenance of chromosomes protein 4']",3,160117062.0,160152750.0,1.0,"This gene belongs to the 'structural maintenance of chromosomes' (SMC) gene family. Members of this gene family play a role in two changes in chromosome structure during mitotic segregation of chromosomes- chromosome condensation and sister chromatid cohesion. The protein encoded by this gene is likely a subunit of the 13S condensin complex, which is involved in chromosome condensation. A pseudogene related to this gene is located on chromosome 2. [provided by RefSeq, Jun 2016].",,12.0,2.0
61,CCNB2,G2M,ENSG00000157456,ENSMUSG00000032218,9133,25.0,19967.0,cyclin B2,CCNB2,15q22.2,HsT17299,G2/mitotic-specific cyclin-B2,15,59397277.0,59417244.0,1.0,"Cyclin B2 is a member of the cyclin family, specifically the B-type cyclins. The B-type cyclins, B1 and B2, associate with p34cdc2 and are essential components of the cell cycle regulatory machinery. B1 and B2 differ in their subcellular localization. Cyclin B1 co-localizes with microtubules, whereas cyclin B2 is primarily associated with the Golgi region. Cyclin B2 also binds to transforming growth factor beta RII and thus cyclin B2/cdc2 may play a key role in transforming growth factor beta-mediated cell cycle control. [provided by RefSeq, Jul 2008].",8.0,29.0,6.0
62,CKAP2L,G2M,ENSG00000169607,ENSMUSG00000048327,150468,6.0,28324.0,cytoskeleton associated protein 2 like,CKAP2L,2q14.1,,"['cytoskeleton-associated protein 2-like', 'radial fiber and mitotic spindle protein', 'radmis']",2,113493930.0,113522254.0,-1.0,"The protein encoded by this gene is thought to be a mitotic spindle protein important to neural stem or progenitor cells. Mutations in this gene have been associated with spindle organization defects, including mitotic spindle defects, lagging chromosomes, and chromatin bridges. There is evidence that mutations in this gene are associated with Filippi syndrome, characterized by growth defects, microcephaly, intellectual disability, facial feature defects, and syndactyly. There is a pseudogene of this gene on chromosome 20. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2015].",,,
63,CKAP2,G2M,ENSG00000136108,ENSMUSG00000037725,26586,16.0,21199.0,cytoskeleton associated protein 2,CKAP2,13q14.3,"['LB1', 'TMAP', 'se20-10']","['CTCL tumor antigen se20-10', 'cytoskeleton-associated protein 2', 'tumor- and microtubule-associated protein', 'tumor-associated microtubule-associated protein']",13,53029564.0,53050763.0,1.0,"This gene encodes a cytoskeleton-associated protein that stabalizes microtubules and plays a role in the regulation of cell division. The encoded protein is itself regulated through phosphorylation at multiple serine and threonine residues. There is a pseudogene of this gene on chromosome 14. Alternative splicing results in multiple transcript variations. [provided by RefSeq, Nov 2013].",,,
64,AURKB,G2M,ENSG00000178999,ENSMUSG00000020897,9212,335.0,5862.0,aurora kinase B,AURKB,17p13.1,"['AIK2', 'AIM-1', 'AIM1', 'ARK-2', 'ARK2', 'AurB', 'IPL1', 'PPP1R48', 'STK-1', 'STK12', 'STK5', 'aurkb-sv1', 'aurkb-sv2']","['aurora kinase B', 'aurora kinase B-Sv1', 'aurora kinase B-Sv2', 'aurora- and Ipl1-like midbody-associated protein 1', 'aurora-1', 'aurora-B', 'aurora-related kinase 2', 'aurora/IPL1-related kinase 2', 'protein phosphatase 1, regulatory subunit 48', 'serine/threonine kinase 12', 'serine/threonine-protein kinase 12', 'serine/threonine-protein kinase 5', 'serine/threonine-protein kinase aurora-B']",17,8108056.0,8113918.0,-1.0,"This gene encodes a member of the aurora kinase subfamily of serine/threonine kinases. The genes encoding the other two members of this subfamily are located on chromosomes 19 and 20. These kinases participate in the regulation of alignment and segregation of chromosomes during mitosis and meiosis through association with microtubules. A pseudogene of this gene is located on chromosome 8. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Sep 2015].",,37.0,2.0
65,BUB1,G2M,ENSG00000169679,ENSMUSG00000027379,699,88.0,40416.0,BUB1 mitotic checkpoint serine/threonine kinase,BUB1,2q13,"['BUB1A', 'BUB1L', 'hBUB1']","['BUB1 budding uninhibited by benzimidazoles 1 homolog', 'budding uninhibited by benzimidazoles 1 homolog', 'mitotic checkpoint serine/threonine-protein kinase BUB1', 'mitotic spindle checkpoint kinase', 'putative serine/threonine-protein kinase']",2,111395275.0,111435691.0,-1.0,"This gene encodes a serine/threonine-protein kinase that play a central role in mitosis. The encoded protein functions in part by phosphorylating members of the mitotic checkpoint complex and activating the spindle checkpoint. This protein also plays a role in inhibiting the activation of the anaphase promoting complex/cyclosome. This protein may also function in the DNA damage response. Mutations in this gene have been associated with aneuploidy and several forms of cancer. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013].",3.0,18.0,3.0
66,KIF11,G2M,ENSG00000138160,ENSMUSG00000012443,3832,126.0,62107.0,kinesin family member 11,KIF11,10q23.33,"['EG5', 'HKSP', 'KNSL1', 'MCLMR', 'TRIP5']","['TR-interacting protein 5', 'TRIP-5', 'kinesin-like protein 1', 'kinesin-like protein KIF11', 'kinesin-like spindle protein HKSP', 'kinesin-related motor protein Eg5', 'thyroid receptor-interacting protein 5']",10,94353043.0,94415150.0,1.0,"This gene encodes a motor protein that belongs to the kinesin-like protein family. Members of this protein family are known to be involved in various kinds of spindle dynamics. The function of this gene product includes chromosome positioning, centrosome separation and establishing a bipolar spindle during cell mitosis. [provided by RefSeq, Jul 2008].",,11.0,
67,ANP32E,G2M,ENSG00000143401,ENSMUSG00000015749,81611,10.0,,acidic nuclear phosphoprotein 32 family member E,ANP32E,1q21.2,"['LANP-L', 'LANPL']","['LANP-like protein', 'acidic (leucine-rich) nuclear phosphoprotein 32 family, member E', 'acidic leucine-rich nuclear phosphoprotein 32 family member E', 'leucine-rich acidic nuclear protein like']",,,,,,,,
68,TUBB4B,G2M,ENSG00000188229,ENSMUSG00000036752,10383,11.0,2494.0,tubulin beta 4B class IVb,TUBB4B,9q34.3,"['Beta2', 'LCAEOD', 'TUBB2', 'TUBB2C']","['class IVb beta tubulin', 'epididymis secretory sperm binding protein', 'tubulin beta-2 chain', 'tubulin beta-2C chain', 'tubulin beta-4B chain', 'tubulin, beta 2C', 'tubulin, beta, 2']",9,140135665.0,140138159.0,1.0,,10.0,106.0,2.0
69,GTSE1,G2M,ENSG00000075218,ENSMUSG00000022385,51512,19.0,34069.0,G2 and S-phase expressed 1,GTSE1,22q13.31,B99,"['G-2 and S-phase expressed 1', 'G2 and S phase-expressed protein 1', 'Lnc_bc060912', 'protein B99 homolog']",22,46692638.0,46726707.0,1.0,"The protein encoded by this gene is only expressed in the S and G2 phases of the cell cycle, where it colocalizes with cytoplasmic tubulin and microtubules. In response to DNA damage, the encoded protein accumulates in the nucleus and binds the tumor suppressor protein p53, shuttling it out of the nucleus and repressing its ability to induce apoptosis. [provided by RefSeq, Jul 2008].",2.0,7.0,
70,KIF20B,G2M,ENSG00000138182,ENSMUSG00000024795,9585,6.0,73333.0,kinesin family member 20B,KIF20B,10q23.31,"['CT90', 'KRMP1', 'MPHOSPH1', 'MPP-1', 'MPP1']","['M-phase phosphoprotein 1', 'cancer/testis antigen 90', 'kinesin-like protein KIF20B', 'kinesin-related motor interacting with PIN1', 'mitotic kinesin-like protein', 'mitotic kinesin-related protein']",10,91461367.0,91534700.0,1.0,,,8.0,2.0
71,HJURP,G2M,ENSG00000123485,ENSMUSG00000044783,55355,32.0,21150.0,Holliday junction recognition protein,HJURP,2q37.1,"['FAKTS', 'URLC9', 'hFLEG1']","['14-3-3-associated AKT substrate', 'Holliday junction recognition protein', 'fetal liver expressing gene 1', 'fetal liver-expressing gene 1 protein', 'up-regulated in lung cancer 9']",2,234742062.0,234763212.0,-1.0,,,4.0,
72,CDCA3,G2M,ENSG00000111665,ENSMUSG00000023505,83461,15.0,,cell division cycle associated 3,CDCA3,12p13.31,"['GRCC8', 'TOME-1', 'TOME1']","['cell division cycle-associated protein 3', 'gene-rich cluster protein C8', 'trigger of mitotic entry protein 1']",,,,,,,,
73,HN1,G2M,ENSG00000189159,ENSMUSG00000020737,51155,10.0,33033.0,Jupiter microtubule associated homolog 1,JPT1,17q25.1,"['ARM2', 'HN1', 'HN1A']","['androgen-regulated protein 2', 'hematological and neurological expressed 1 protein', 'jupiter microtubule associated homolog 1']",17,73131343.0,73164376.0,-1.0,,,,
74,CDC20,G2M,ENSG00000117399,ENSMUSG00000006398,991,118.0,4248.0,cell division cycle 20,CDC20,1p34.2,"['CDC20A', 'bA276H19.3', 'p55CDC']","['CDC20 cell division cycle 20 homolog', 'cell division cycle 20 homolog', 'cell division cycle protein 20 homolog', 'fizzy homolog']",1,43824626.0,43828874.0,1.0,"CDC20 appears to act as a regulatory protein interacting with several other proteins at multiple points in the cell cycle. It is required for two microtubule-dependent processes, nuclear movement prior to anaphase and chromosome separation. [provided by RefSeq, Jul 2008].",5.0,42.0,2.0
75,TTK,G2M,ENSG00000112742,ENSMUSG00000038379,7272,114.0,38640.0,TTK protein kinase,TTK,6q14.1,"['CT96', 'ESK', 'MPH1', 'MPS1', 'MPS1L1', 'PYT']","['cancer/testis antigen 96', 'dual specificity protein kinase TTK', 'monopolar spindle 1 kinase', 'monopolar spindle 1-like 1', 'phosphotyrosine picked threonine kinase', 'phosphotyrosine picked threonine-protein kinase']",6,80713604.0,80752244.0,1.0,"This gene encodes a dual specificity protein kinase with the ability to phosphorylate tyrosine, serine and threonine. Associated with cell proliferation, this protein is essential for chromosome alignment at the centromere during mitosis and is required for centrosome duplication. It has been found to be a critical mitotic checkpoint protein for accurate segregation of chromosomes during mitosis. Tumorigenesis may occur when this protein fails to degrade and produces excess centrosomes resulting in aberrant mitotic spindles. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2009].",2.0,,2.0
76,CDC25C,G2M,ENSG00000158402,ENSMUSG00000044201,995,90.0,53090.0,cell division cycle 25C,CDC25C,5q31.2,"['CDC25', 'PPP1R60']","['CDC25 homolog C', 'M-phase inducer phosphatase 3', 'dual specificity phosphatase CDC25C', 'mitosis inducer CDC25', 'phosphotyrosine phosphatase', 'protein phosphatase 1, regulatory subunit 60']",5,137620954.0,137674044.0,-1.0,"This gene encodes a conserved protein that plays a key role in the regulation of cell division. The encoded protein directs dephosphorylation of cyclin B-bound CDC2 and triggers entry into mitosis. It also suppresses p53-induced growth arrest. Multiple alternatively spliced transcript variants of this gene have been described. [provided by RefSeq, Dec 2015].",5.0,27.0,5.0
77,KIF2C,G2M,ENSG00000142945,ENSMUSG00000028678,11004,63.0,27949.0,kinesin family member 2C,KIF2C,1p34.1,"['CT139', 'KNSL6', 'MCAK']","['kinesin-like protein 6', 'kinesin-like protein KIF2C', 'mitotic centromere-associated kinesin', 'testis tissue sperm-binding protein Li 68n']",1,45205490.0,45233439.0,1.0,"This gene encodes a kinesin-like protein that functions as a microtubule-dependent molecular motor. The encoded protein can depolymerize microtubules at the plus end, thereby promoting mitotic chromosome segregation. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2014].",,29.0,2.0
78,RANGAP1,G2M,ENSG00000100401,ENSMUSG00000022391,5905,13.0,40640.0,Ran GTPase activating protein 1,RANGAP1,22q13.2,"['Fug1', 'RANGAP', 'SD']","['ran GTPase-activating protein 1', 'segregation distorter homolog']",22,41641615.0,41682255.0,-1.0,"This gene encodes a protein that associates with the nuclear pore complex and participates in the regulation of nuclear transport. The encoded protein interacts with Ras-related nuclear protein 1 (RAN) and regulates guanosine triphosphate (GTP)-binding and exchange. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013].",2.0,33.0,2.0
79,NCAPD2,G2M,ENSG00000010292,ENSMUSG00000038252,9918,10.0,38599.0,non-SMC condensin I complex subunit D2,NCAPD2,12p13.31,"['CAP-D2', 'CNAP1', 'MCPH21', 'hCAP-D2']","['XCAP-D2 homolog', 'chromosome condensation-related SMC-associated protein 1', 'chromosome-associated protein D2', 'condensin complex subunit 1']",12,6602522.0,6641121.0,1.0,,,10.0,
80,DLGAP5,G2M,ENSG00000126787,ENSMUSG00000037544,9787,27.0,43566.0,DLG associated protein 5,DLGAP5,14q22.3,"['DLG7', 'HURP']","['DAP-5', 'discs large homolog associated protein 5', 'discs, large homolog 7', 'disks large-associated protein 5', 'disks large-associated protein DLG7', 'hepatoma up-regulated protein']",14,55614830.0,55658396.0,-1.0,,,4.0,
81,CDCA2,G2M,ENSG00000184661,ENSMUSG00000048922,157313,18.0,48923.0,cell division cycle associated 2,CDCA2,8p21.2,"['PPP1R81', 'Repo-Man']","['cell division cycle-associated protein 2', 'protein phosphatase 1, regulatory subunit 81', 'recruits PP1 onto mitotic chromatin at anaphase protein']",8,25316513.0,25365436.0,1.0,"This gene encodes a targeting subunit of the cell-cycle associated protein, protein phosphatase 1, with a role in targeting this protein to chromatin during anaphase. These two proteins comprise a phosphatase complex that is involved in nuclear envelope reformation and regulation of the DNA damage response. The encoded protein may also play a role in cancer progression. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015].",,,
82,CDCA8,G2M,ENSG00000134690,ENSMUSG00000028873,55143,27.0,17301.0,cell division cycle associated 8,CDCA8,1p34.3,"['BOR', 'BOREALIN', 'DasraB', 'MESRGP']","['Dasra B', 'borealin', 'cell division cycle-associated protein 8', 'dasra-B', 'hDasra-B', 'pluripotent embryonic stem cell-related gene 3 protein']",1,38158090.0,38175391.0,1.0,"This gene encodes a component of the chromosomal passenger complex. This complex is an essential regulator of mitosis and cell division. This protein is cell-cycle regulated and is required for chromatin-induced microtubule stabilization and spindle formation. Alternate splicing results in multiple transcript variants. Pseudgenes of this gene are found on chromosomes 7, 8 and 16. [provided by RefSeq, Apr 2013].",,23.0,
83,ECT2,G2M,ENSG00000114346,ENSMUSG00000027699,1894,76.0,70792.0,epithelial cell transforming 2,ECT2,3q26.31,ARHGEF31,"['epithelial cell-transforming sequence 2 oncogene', 'protein ECT2']",3,172468472.0,172539264.0,1.0,"The protein encoded by this gene is a guanine nucleotide exchange factor and transforming protein that is related to Rho-specific exchange factors and yeast cell cycle regulators. The expression of this gene is elevated with the onset of DNA synthesis and remains elevated during G2 and M phases. In situ hybridization analysis showed that expression is at a high level in cells undergoing mitosis in regenerating liver. Thus, this protein is expressed in a cell cycle-dependent manner during liver regeneration, and is thought to have an important role in the regulation of cytokinesis. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2017].",,15.0,2.0
84,KIF23,G2M,ENSG00000137807,ENSMUSG00000032254,9493,30.0,34179.0,kinesin family member 23,KIF23,15q23,"['CHO1', 'KNSL5', 'MKLP-1', 'MKLP1']","['kinesin-like 5 (mitotic kinesin-like protein 1)', 'kinesin-like protein KIF23']",15,69706585.0,69740764.0,1.0,"The protein encoded by this gene is a member of kinesin-like protein family. This family includes microtubule-dependent molecular motors that transport organelles within cells and move chromosomes during cell division. This protein has been shown to cross-bridge antiparallel microtubules and drive microtubule movement in vitro. Alternate splicing of this gene results in multiple transcript variants. [provided by RefSeq, Jul 2013].",2.0,15.0,
85,HMMR,G2M,ENSG00000072571,ENSMUSG00000020330,3161,71.0,31738.0,hyaluronan mediated motility receptor,HMMR,5q34,"['CD168', 'IHABP', 'RHAMM']","['hyaluronan mediated motility receptor', 'intracellular hyaluronic acid-binding protein', 'receptor for hyaluronan-mediated motility']",5,162887209.0,162918947.0,1.0,"The protein encoded by this gene is involved in cell motility. It is expressed in breast tissue and together with other proteins, it forms a complex with BRCA1 and BRCA2, thus is potentially associated with higher risk of breast cancer. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene. [provided by RefSeq, Dec 2008].",2.0,10.0,
86,AURKA,G2M,ENSG00000087586,ENSMUSG00000027496,6790,637.0,22948.0,aurora kinase A,AURKA,20q13.2,"['AIK', 'ARK1', 'AURA', 'BTAK', 'PPP1R47', 'STK15', 'STK6', 'STK7']","['aurora 2', 'aurora kinase A', 'aurora/IPL1-like kinase', 'aurora/IPL1-related kinase 1', 'breast tumor-amplified kinase', 'protein phosphatase 1, regulatory subunit 47', 'serine/threonine protein kinase 15', 'serine/threonine-protein kinase 6', 'serine/threonine-protein kinase aurora-A']",20,54944445.0,54967393.0,-1.0,"The protein encoded by this gene is a cell cycle-regulated kinase that appears to be involved in microtubule formation and/or stabilization at the spindle pole during chromosome segregation. The encoded protein is found at the centrosome in interphase cells and at the spindle poles in mitosis. This gene may play a role in tumor development and progression. A processed pseudogene of this gene has been found on chromosome 1, and an unprocessed pseudogene has been found on chromosome 10. Multiple transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008].",2.0,24.0,3.0
87,PSRC1,G2M,ENSG00000134222,ENSMUSG00000068744,84722,43.0,3630.0,proline and serine rich coiled-coil 1,PSRC1,1p13.3,"['DDA3', 'FP3214']","['differential display and activated by p53', 'p53-regulated DDA3', 'proline/serine-rich coiled-coil 1', 'proline/serine-rich coiled-coil protein 1']",1,109822178.0,109825808.0,-1.0,"This gene encodes a proline-rich protein that is a target for regulation by the tumor suppressor protein p53. The encoded protein plays an important role in mitosis by recruiting and regulating microtubule depolymerases that destabalize microtubules. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Apr 2014].",,,2.0
88,ANLN,G2M,ENSG00000011426,ENSMUSG00000036777,54443,36.0,63985.0,anillin actin binding protein,ANLN,7p14.2,"['FSGS8', 'Scraps', 'scra']",anillin,7,36429415.0,36493400.0,1.0,"This gene encodes an actin-binding protein that plays a role in cell growth and migration, and in cytokinesis. The encoded protein is thought to regulate actin cytoskeletal dynamics in podocytes, components of the glomerulus. Mutations in this gene are associated with focal segmental glomerulosclerosis 8. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Oct 2014].",,7.0,2.0
89,LBR,G2M,ENSG00000143815,ENSMUSG00000004880,3930,34.0,27423.0,lamin B receptor,LBR,1q42.12,"['C14SR', 'DHCR14B', 'LMN2R', 'PHA', 'PHASK', 'TDRD18']","['3-beta-hydroxysterol Delta (14)-reductase', 'C-14 sterol reductase', 'delta(14)-sterol reductase LBR', 'delta-14-SR', 'integral nuclear envelope inner membrane protein', 'sterol C14-reductase', 'tudor domain containing 18']",1,225589204.0,225616627.0,-1.0,"The protein encoded by this gene belongs to the ERG4/ERG24 family. It localized in the nuclear envelope inner membrane and anchors the lamina and the heterochromatin to the membrane. It may mediate interaction between chromatin and lamin B. Mutations of this gene has been associated with autosomal recessive HEM/Greenberg skeletal dysplasia. Alternative splicing occurs at this locus and two transcript variants encoding the same protein have been identified. [provided by RefSeq, Jul 2008].",2.0,28.0,5.0
90,CKAP5,G2M,ENSG00000175216,ENSMUSG00000040549,9793,19.0,103249.0,cytoskeleton associated protein 5,CKAP5,11p11.2,"['CHTOG', 'MSPS', 'TOG', 'TOGp', 'ch-TOG']","['colonic and hepatic tumor over-expressed gene protein', 'colonic and hepatic tumor overexpressed gene protein', 'cytoskeleton-associated protein 5']",11,46764598.0,46867847.0,-1.0,"This gene encodes a cytoskeleton-associated protein which belongs to the TOG/XMAP215 family. The N-terminal half of this protein contains a microtubule-binding domain and the C-terminal half contains a KXGS motif for binding tubulin dimers. This protein has two distinct roles in spindle formation; it protects kinetochore microtubules from depolymerization and plays an essential role in centrosomal microtubule assembly. This protein may be necessary for the proper interaction of microtubules with the cell cortex for directional cell movement. It also plays a role in translation of the myelin basic protein (MBP) mRNA by interacting with heterogeneous nuclear ribonucleoprotein (hnRNP) A2, which associates with MBP. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Aug 2011].",,30.0,
91,CENPE,G2M,ENSG00000138778,ENSMUSG00000045328,1062,50.0,92603.0,centromere protein E,CENPE,4q24,"['CENP-E', 'KIF10', 'MCPH13', 'PPP1R61']","['Centromere autoantigen E (312kD)', 'centromere protein E, 312kDa', 'centromere-associated protein E', 'kinesin family member 10', 'kinesin-7', 'kinesin-related protein CENPE', 'protein phosphatase 1, regulatory subunit 61']",4,104026963.0,104119566.0,-1.0,"Centrosome-associated protein E (CENPE) is a kinesin-like motor protein that accumulates in the G2 phase of the cell cycle. Unlike other centrosome-associated proteins, it is not present during interphase and first appears at the centromere region of chromosomes during prometaphase. This protein is required for stable spindle microtubule capture at kinetochores which is a necessary step in chromosome alignment during prometaphase. This protein also couples chromosome position to microtubule depolymerizing activity. Alternative splicing results in multiple transcript variants encoding distinct protein isoforms. [provided by RefSeq, Nov 2014].",,29.0,2.0
92,CTCF,G2M,ENSG00000102974,ENSMUSG00000005698,10664,264.0,76776.0,CCCTC-binding factor,CTCF,16q22.1,"['CFAP108', 'FAP108', 'MRD21']","['11 zinc finger transcriptional repressor', '11-zinc finger protein', 'CCCTC-binding factor (zinc finger protein)', 'CTCFL paralog', 'transcriptional repressor CTCF']",16,67596310.0,67673086.0,1.0,"This gene is a member of the BORIS + CTCF gene family and encodes a transcriptional regulator protein with 11 highly conserved zinc finger (ZF) domains. This nuclear protein is able to use different combinations of the ZF domains to bind different DNA target sequences and proteins. Depending upon the context of the site, the protein can bind a histone acetyltransferase (HAT)-containing complex and function as a transcriptional activator or bind a histone deacetylase (HDAC)-containing complex and function as a transcriptional repressor. If the protein is bound to a transcriptional insulator element, it can block communication between enhancers and upstream promoters, thereby regulating imprinted expression. Mutations in this gene have been associated with invasive breast cancers, prostate cancers, and Wilms' tumors. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2010].",,3.0,4.0
93,NEK2,G2M,ENSG00000117650,ENSMUSG00000026622,4751,112.0,12846.0,NIMA related kinase 2,NEK2,1q32.3,"['HsPK21', 'NEK2A', 'NLK1', 'PPP1R111', 'RP67']","['NIMA (never in mitosis gene a)-related kinase 2', 'nimA-like protein kinase 1', 'nimA-related protein kinase 2', 'protein phosphatase 1, regulatory subunit 111', 'serine/threonine-protein kinase Nek2']",1,211836114.0,211848960.0,-1.0,"This gene encodes a serine/threonine-protein kinase that is involved in mitotic regulation. This protein is localized to the centrosome, and undetectable during G1 phase, but accumulates progressively throughout the S phase, reaching maximal levels in late G2 phase. Alternatively spliced transcript variants encoding different isoforms with distinct C-termini have been noted for this gene. [provided by RefSeq, Feb 2011].",,22.0,2.0
94,G2E3,G2M,ENSG00000092140,ENSMUSG00000035293,55632,2.0,60940.0,G2/M-phase specific E3 ubiquitin protein ligase,G2E3,14q12,"['KIAA1333', 'PHF7B']","['G2/M phase-specific E3 ubiquitin-protein ligase', 'G2/M phase-specific HECT-type E3 ubiquitin transferase', 'G2/M-phase specific E3 ubiquitin ligase', 'PHD finger protein 7B']",14,31028329.0,31089269.0,1.0,,,,
95,GAS2L3,G2M,ENSG00000139354,ENSMUSG00000074802,283431,4.0,54603.0,growth arrest specific 2 like 3,GAS2L3,12q23.1,G2L3,"['GAS2-like protein 3', 'growth arrest-specific protein 2-like 3']",12,100967461.0,101022064.0,1.0,,,,
96,CBX5,G2M,ENSG00000094916,ENSMUSG00000009575,23468,94.0,49162.0,chromobox 5,CBX5,12q13.13,"['HEL25', 'HP1', 'HP1A']","['HP1 alpha homolog', 'HP1-ALPHA', 'HP1Hs alpha', 'antigen p25', 'chromobox homolog 5 (HP1 alpha homolog, Drosophila)', 'chromobox protein homolog 5', 'epididymis luminal protein 25', 'heterochromatin protein 1 homolog alpha', 'heterochromatin protein 1-alpha']",12,54624724.0,54673886.0,-1.0,"This gene encodes a highly conserved nonhistone protein, which is a member of the heterochromatin protein family. The protein is enriched in the heterochromatin and associated with centromeres. The protein has a single N-terminal chromodomain which can bind to histone proteins via methylated lysine residues, and a C-terminal chromo shadow-domain (CSD) which is responsible for the homodimerization and interaction with a number of chromatin-associated nonhistone proteins. The encoded product is involved in the formation of functional kinetochore through interaction with essential kinetochore proteins. The gene has a pseudogene located on chromosome 3. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008].",,11.0,2.0
97,CENPA,G2M,ENSG00000115163,ENSMUSG00000029177,1058,111.0,36778.0,centromere protein A,CENPA,2p23.3,"['CENP-A', 'CenH3']","['centromere autoantigen A', 'centromere protein A, 17kDa', 'centromere-specific histone', 'histone H3-like centromeric protein A']",2,26987157.0,27023935.0,1.0,"Centromeres are the differentiated chromosomal domains that specify the mitotic behavior of chromosomes. This gene encodes a centromere protein which contains a histone H3 related histone fold domain that is required for targeting to the centromere. Centromere protein A is proposed to be a component of a modified nucleosome or nucleosome-like structure in which it replaces 1 or both copies of conventional histone H3 in the (H3-H4)2 tetrameric core of the nucleosome particle. The protein is a replication-independent histone that is a member of the histone H3 family. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Nov 2015].",,21.0,
